Year,Month,Day,Province,Fire_ID,Latitude,Longitude,Start_Date,Detect_Date,Cause,Size,Fire_Region,Fire_Zone,EcoZone,EcoRegion,EcoDistrict
1960,7,13,BC,6040348,51.9,-118.5,7/13/60,7/14/60,LTG,242.80,NEL,INT,14,205,985
1960,8,11,BC,6040520,50.9,-118.2,8/11/60,0/0/00,LTG,283.20,NEL,INT,14,205,990
1960,7,12,BC,6050133,49.7,-117.5,7/12/60,0/0/00,MAN,242.80,NEL,INT,14,205,990
1960,7,13,BC,6050149,50.7,-117.7,7/13/60,0/0/00,LTG,586.70,NEL,INT,14,205,990
1960,7,13,BC,6050238,51,-117.6,7/13/60,0/0/00,LTG,485.60,NEL,INT,14,205,985
1960,7,13,BC,6050340,50.9,-117.5,7/13/60,0/0/00,LTG,1052.10,NEL,INT,14,205,985
1960,7,13,BC,6060139,50.1,-116.6,7/13/60,7/14/60,LTG,1740.10,NEL,INT,14,205,990
1960,7,19,BC,6060230,49,-118.7,7/19/60,0/0/00,MAN,214.40,NEL,INT,14,211,1011
1960,7,26,BC,6060321,49,-118.3,7/26/60,7/26/60,MAN,226.20,NEL,INT,14,213,1015
1960,8,10,BC,7010034,53.1,-124,8/10/60,8/13/60,LTG,1214.00,CAR,INT,14,202,974
1960,7,12,BC,7010168,53,-122.3,7/12/60,7/12/60,MAN,335.80,CAR,INT,14,203,982
1960,7,13,BC,7030090,52.5,-121.3,7/13/60,7/14/60,LTG,728.40,CAR,INT,14,205,987
1960,7,13,BC,7030174,52.7,-120.3,7/13/60,0/0/00,LTG,408.70,CAR,INT,14,205,985
1960,7,4,BC,7050067,51.7,-124.2,7/4/60,7/4/60,MAN,607.00,CAR,INT,14,202,977
1960,7,18,BC,7050086,51.7,-123.9,7/18/60,7/18/60,MAN,607.00,CAR,INT,14,202,977
1960,10,10,MB,18,51.404,-100.546,10/10/60,10/10/60,MAN,242.92,W,INT,10,161,839
1960,9,6,MB,38,52.325,-100.876,9/6/60,9/6/60,MAN,380.57,W,INT,9,155,717
1960,10,6,MB,39,51.681,-100.487,10/6/60,10/6/60,MAN,615.39,W,INT,9,155,717
1960,5,10,MB,4,52.001,-100.249,5/10/60,5/10/60,MAN,2558.70,W,INT,9,155,717
1960,11,26,MB,43,51.681,-100.935,11/26/60,12/1/60,MAN,445.34,W,INT,9,153,715
1960,12,3,MB,44,51.856,-100.652,12/3/60,12/7/60,MAN,380.57,W,INT,9,153,715
1960,7,9,MB,60-E01,52.79,-95.366,7/9/60,7/9/60,LTG,9970.00,E,INT,6,90,371
1960,7,11,MB,60-E02,52.776,-96.358,7/11/60,7/11/60,LTG,640.00,E,INT,6,90,371
1960,7,21,MB,60-E03,52.219,-95.429,7/21/60,7/21/60,LTG,269.00,E,INT,6,90,373
1960,7,9,MB,A126,54.678,-100.993,7/9/60,7/10/60,MAN,647.77,N,INT,6,88,359
1960,9,4,MB,A249,53.805,-99.348,9/4/60,9/6/60,LTG,404.86,N,INT,9,148,666
1960,7,8,MB,A76,54.336,-100.413,7/8/60,7/9/60,LTG,404.86,N,INT,9,148,665
1960,7,8,MB,A85,54.235,-100.275,7/8/60,7/9/60,MAN,323.89,N,INT,9,148,665
1960,7,9,MB,B109,54.671,-100.98,7/9/60,7/10/60,LTG,572.87,N,INT,6,88,359
1960,7,8,MB,C103,54.853,-101.875,7/8/60,7/9/60,LTG,313.77,N,INT,6,88,358
1960,7,8,MB,C104,54.853,-101.862,7/8/60,7/9/60,LTG,809.72,N,INT,6,88,358
1960,7,8,MB,C105,54.846,-101.786,7/8/60,7/9/60,LTG,356.28,N,INT,6,88,358
1960,7,8,MB,C106,54.846,-101.798,7/8/60,7/10/60,LTG,919.03,N,INT,6,88,358
1960,7,8,MB,D114,55.4,-100.542,7/8/60,7/10/60,LTG,445.34,N,INT,6,88,353
1960,7,8,MB,D115,55.4,-100.52,7/8/60,7/10/60,LTG,647.77,N,INT,6,88,353
1960,7,8,MB,D124,55.4,-99.617,7/8/60,7/10/60,LTG,485.83,N,INT,6,88,357
1960,7,8,MB,D143,55.083,-100.033,7/8/60,7/9/60,LTG,1700.41,N,INT,6,88,357
1960,7,8,MB,D145,55.533,-99.867,7/8/60,7/9/60,LTG,485.83,N,INT,6,88,353
1960,7,8,MB,D146,55.4,-99.633,7/8/60,7/9/60,LTG,607.29,N,INT,6,88,357
1960,7,8,MB,D156,55.333,-101.783,7/8/60,7/13/60,LTG,2186.24,N,INT,6,88,353
1960,7,16,MB,D176,55.75,-101.95,7/16/60,7/24/60,LTG,1457.49,N,INT,6,88,353
1960,8,16,MB,D215,56.05,-101.433,8/16/60,9/9/60,LTG,1943.32,N,INT,6,88,344
1960,7,4,MB,D41,55.05,-101.183,7/4/60,7/5/60,LTG,2226.72,N,INT,6,88,353
1960,7,4,MB,D46,55.783,-100.783,7/4/60,7/5/60,LTG,16720.65,N,INT,6,88,353
1960,7,7,MB,D70,56.225,-101.633,7/7/60,7/6/60,LTG,4858.30,N,INT,6,88,344
1960,7,8,MB,D78,55.3,-100.817,7/8/60,7/8/60,LTG,647.77,N,INT,6,88,353
1960,7,8,MB,D93,55.133,-99.633,7/8/60,7/9/60,MAN,364.37,N,INT,6,88,357
1960,7,8,MB,E111,54.635,-99.304,7/9/60,7/9/60,LTG,202.43,N,INT,6,88,356
1960,7,8,MB,E144,54.998,-99.549,7/8/60,7/13/60,LTG,485.83,N,INT,6,88,357
1960,7,6,MB,E48,54.831,-100.121,7/8/60,7/9/60,MAN,3643.73,N,INT,6,88,359
1960,7,8,MB,E71,54.802,-100.489,7/8/60,7/6/60,LTG,5668.02,N,INT,6,88,359
1960,7,8,MB,E79,54.911,-100.337,7/8/60,7/8/60,LTG,5951.42,N,INT,6,88,359
1960,7,8,MB,E80,54.904,-100.273,7/8/60,7/9/60,LTG,3562.75,N,INT,6,88,359
1960,7,8,MB,E92,54.969,-100.184,7/8/60,7/9/60,LTG,1133.60,N,INT,6,88,359
1960,7,8,MB,F154,55.767,-98.75,7/8/60,7/9/60,LTG,10931.17,N,INT,6,88,356
1960,6,22,MB,F157,56.133,-94.9,6/22/60,6/22/60,LTG,1012.15,N,EXT,6,89,360
1960,7,4,MB,F44,55.817,-96.717,7/4/60,7/5/60,LTG,11133.60,N,INT,6,89,361
1960,7,7,MB,F49,55.5,-96.4,7/7/60,7/6/60,LTG,728.75,N,INT,6,89,362
1960,7,6,MB,F57,55.6,-96.717,7/6/60,7/6/60,LTG,971.66,N,INT,6,89,362
1960,7,6,MB,F58,55.967,-96.217,7/6/60,7/6/60,LTG,5587.05,N,INT,6,89,360
1960,7,6,MB,F59,56.25,-94.333,7/6/60,7/8/60,LTG,2631.58,N,EXT,6,89,360
1960,7,8,MB,F97,54.817,-98.418,7/8/60,7/9/60,LTG,728.75,N,INT,6,89,363
1960,6,22,MB,G13,54.9,-94.367,6/22/60,6/22/60,LTG,1052.63,N,INT,6,89,360
1960,7,9,MB,G164,53.722,-96.727,7/9/60,7/11/60,LTG,607.29,N,INT,6,89,367
1960,7,9,MB,G165,53.663,-96.536,7/9/60,7/11/60,LTG,9109.31,N,INT,6,89,367
1960,7,9,MB,G166,53.649,-96.585,7/9/60,7/11/60,LTG,202.43,N,INT,6,89,367
1960,7,9,MB,G167,53.678,-96.192,7/9/60,7/11/60,LTG,566.80,N,INT,6,89,367
1960,7,9,MB,G168,54.542,-95.55,7/9/60,7/11/60,LTG,404.86,N,INT,6,89,365
1960,7,6,MB,G174,54.417,-93.433,7/6/60,7/6/60,LTG,202.43,N,EXT,6,89,364
1960,7,9,MB,G175,53.474,-97.47,7/9/60,7/11/60,LTG,344.13,N,INT,6,90,370
1960,7,25,MB,G181,54.25,-95.35,7/25/60,7/26/60,LTG,607.29,N,INT,6,89,365
1960,7,9,MB,G193,53.212,-96.861,7/9/60,7/11/60,LTG,404.86,N,INT,6,90,371
1960,7,9,MB,G195,53.367,-94.783,7/9/60,7/11/60,LTG,3643.73,N,INT,6,89,368
1960,7,9,MB,G196,53.117,-95.283,7/9/60,7/11/60,LTG,5060.73,N,INT,6,90,371
1960,7,9,MB,G224,53.35,-95.583,7/9/60,7/11/60,LTG,2429.15,N,INT,6,89,368
1960,8,23,MB,G230,54.583,-94.192,8/23/60,8/24/60,LTG,202.43,N,INT,6,89,365
1960,6,24,MB,G32,53.7,-93.933,6/24/60,6/27/60,LTG,1821.86,N,EXT,6,89,364
1960,7,5,MB,G65,54.1,-97.395,7/5/60,7/5/60,LTG,6477.73,N,INT,6,89,366
1960,7,6,MB,G66,54.183,-94.35,7/6/60,7/6/60,LTG,5303.64,N,EXT,6,89,364
1960,6,6,MB,G67,54.3,-93.35,6/6/60,6/6/60,LTG,404.86,N,EXT,6,89,364
1960,6,2,NF,NA,47.8,-53.15,6/2/60,0/0/00,MAN,259.00,NA,NA,6,114,471
1960,5,28,NF,NA,49.9,-55.73,5/28/60,0/0/00,MAN,259.00,NA,NA,6,113,470
1960,5,28,NF,NA,49.45,-53.98,5/28/60,0/0/00,MAN,4534.00,NA,NA,6,113,470
1960,5,7,NF,NA,46.98,-52.97,5/7/60,0/0/00,MAN,729.00,NA,NA,6,114,475
1960,7,9,NF,NA,48.98,-53.96,7/9/60,0/0/00,MAN,202.00,NA,NA,6,112,466
1960,7,19,NF,NA,48.1,-53.88,7/19/60,0/0/00,MAN,1293.00,NA,NA,6,112,468
1960,7,9,NF,NA,47.3,-53.78,7/9/60,0/0/00,MAN,2024.00,NA,NA,6,114,475
1960,9,1,NF,NA,48.63,-54.52,9/1/60,0/0/00,MAN,680.00,NA,NA,6,112,468
1960,7,19,NF,NA,48.82,-54.63,7/19/60,0/0/00,MAN,2176.00,NA,NA,6,112,466
1960,7,16,NP,JA4,52.3627,-117.7196,7/16/60,7/16/60,LTG,2000.00,JA,INT,14,207,1000
1960,7,13,NP,RE1,51.0611,-118.0245,7/13/60,7/13/60,LTG,520.00,RE,INT,14,205,985
1960,8,18,NP,YO1,51.4667,-116.6833,8/18/60,8/18/60,MAN,1000.00,YO,INT,14,206,995
1960,4,30,NS,17,45.2,-61.37,4/30/60,0/0/00,MAN,784.00,0,INT,7,125,516
1960,8,26,NS,22,43.83,-65.33,8/26/60,0/0/00,UNK,3968.00,0,INT,7,124,514
1960,5,6,NS,35,45,-64.82,5/6/60,0/0/00,UNK,216.00,0,INT,7,126,518
1960,8,29,NS,47,45.75,-64.17,8/29/60,0/0/00,MAN,715.00,0,INT,7,128,528
1960,6,25,NWT,60FN4,63.72,-122.12,6/25/60,0/0/00,UNK,800.00,NA,NA,4,55,219
1960,6,20,NWT,60FS1,62.07,-120.08,6/20/60,0/0/00,LTG,2400.00,NA,NA,4,63,237
1960,6,20,NWT,60FS2,63.53,-122.75,6/20/60,0/0/00,LTG,520.00,NA,NA,4,55,218
1960,6,30,NWT,60HY4,60,-119.5,6/30/60,7/1/60,UNK,455.20,NA,NA,4,65,251
1960,6,29,NWT,60RAE12,64.43,-116.37,6/29/60,0/0/00,LTG,3056.00,NA,NA,5,68,255
1960,6,29,NWT,60RAE13,64.6,-116.17,6/29/60,0/0/00,LTG,1241.60,NA,NA,5,68,255
1960,6,27,NWT,60RAE16,63.87,-118.88,6/27/60,0/0/00,LTG,5468.80,NA,NA,4,60,230
1960,6,28,NWT,60RAE18,63.6,-116.83,6/28/60,0/0/00,LTG,4556.80,NA,NA,5,68,257
1960,6,19,NWT,60RAE2,63.52,-115.48,6/19/60,0/0/00,LTG,268.00,NA,NA,5,68,257
1960,6,28,NWT,60RAE22,63.33,-118.75,6/28/60,7/3/60,UNK,460.80,NA,NA,4,60,230
1960,6,27,NWT,60RAE25,63.65,-119.5,6/27/60,0/0/00,LTG,230.40,NA,NA,4,59,228
1960,6,24,NWT,60RAE26,64.08,-116.92,6/24/60,0/0/00,LTG,6809.60,NA,NA,5,68,257
1960,6,24,NWT,60RAE29,64.42,-116.83,6/24/60,0/0/00,LTG,10137.60,NA,NA,5,68,255
1960,6,19,NWT,60RES1,61.92,-111.02,6/19/60,6/24/60,UNK,400.00,NA,NA,5,69,263
1960,6,22,NWT,60ZF13,66.08,-117.57,6/22/60,0/0/00,LTG,3984.00,NA,NA,5,68,255
1960,7,3,NWT,60ZF17,63.02,-111.33,7/3/60,0/0/00,LTG,287.20,NA,NA,5,69,260
1960,6,18,NWT,60ZF2,63.28,-112.18,6/18/60,0/0/00,LTG,486.40,NA,NA,5,68,257
1960,6,19,NWT,60ZF4,63.18,-113.57,6/19/60,0/0/00,UNK,307.20,NA,NA,5,68,257
1960,6,19,NWT,60ZF5,63.43,-110.5,6/19/60,0/0/00,LTG,656.00,NA,NA,5,68,258
1960,7,4,ON,ARM04,50.0625,-90.375,7/4/60,0/0/00,LTG,296.00,ARM,INT,6,94,388
1960,7,9,ON,GER05,49.6875,-87.375,7/9/60,0/0/00,LTG,1214.00,GER,INT,6,94,387
1960,7,23,ON,LON10,49.9375,-86.125,7/23/60,0/0/00,LTG,943.00,LON,INT,6,94,387
1960,7,24,ON,MIN15,50.3125,-93.875,7/24/60,0/0/00,LTG,405.00,MIN,INT,6,90,372
1960,6,28,ON,RED03,51.8125,-92.375,6/28/60,0/0/00,LTG,2023.00,RED,INT,6,90,372
1960,7,8,ON,RED12,51.1875,-93.875,7/8/60,0/0/00,LTG,3440.00,RED,INT,6,90,372
1960,7,9,ON,RED18,50.9375,-94.875,7/9/60,0/0/00,LTG,283.00,RED,INT,6,90,373
1960,7,11,ON,RED22,50.81,-94.41,7/11/60,0/0/00,LTG,405.00,RED,INT,6,90,373
1960,7,12,ON,RED43,51.71,-92.21,7/12/60,0/0/00,LTG,2023.00,RED,INT,6,90,372
1960,5,31,PQ,100028,48.5053,-64.5111,5/31/60,5/31/60,MAN,226.63,10,INT,7,117,478
1960,5,29,PQ,10005,46.4171,-71.7263,5/29/60,5/30/60,LTG,445.16,1,INT,8,132,540
1960,5,30,PQ,10007,49.5326,-74.114,5/30/60,5/30/60,MAN,212.46,1,INT,6,101,433
1960,8,16,PQ,100097,48.9211,-69.056,8/16/60,8/16/60,MAN,9324.16,10,INT,6,101,438
1960,6,27,PQ,10012,49.4593,-74.2264,6/27/60,6/27/60,UNK,223.80,1,INT,6,99,414
1960,5,29,PQ,110006,48.3712,-68.1812,5/29/60,5/29/60,MAN,15151.76,11,INT,7,117,479
1960,8,25,PQ,240019,48.9733,-66.7775,8/25/60,8/25/60,MAN,3128.29,24,INT,7,117,478
1960,5,30,PQ,260040,48.509,-67.2699,5/30/60,5/30/60,LTG,641.44,26,INT,7,117,481
1960,5,31,PQ,260054,48.2979,-67.4009,5/31/60,5/31/60,LTG,279.24,26,INT,7,117,481
1960,5,28,PQ,260059,48.49,-67.9101,5/28/60,5/29/60,LTG,511.94,26,INT,7,117,479
1960,7,18,PQ,260087,48.477,-67.9097,7/18/60,7/18/60,MAN,1424.00,26,INT,7,117,479
1960,8,22,PQ,260135,48.4604,-64.5264,8/22/60,8/22/60,LTG,793.20,26,INT,7,117,478
1960,8,22,PQ,260136,48.4835,-64.5823,8/22/60,8/27/60,LTG,256.58,26,INT,7,117,478
1960,5,30,PQ,280021,50.4802,-70.6019,5/30/60,5/31/60,LTG,526.10,28,INT,6,101,435
1960,5,30,PQ,280023,50.4561,-71.2051,5/30/60,5/30/60,LTG,202.35,28,INT,6,101,437
1960,8,18,PQ,300005,49.3437,-72.9498,8/18/60,8/18/60,MAN,242.82,30,INT,6,101,433
1960,5,30,PQ,60015,46.2006,-73.9958,5/30/60,5/30/60,LTG,810.20,6,INT,6,99,426
1960,5,30,PQ,60017,45.3643,-72.1991,5/30/60,5/30/60,LTG,1843.79,6,INT,7,117,483
1960,5,30,PQ,60023,45.9279,-74.9278,5/30/60,5/30/60,LTG,3108.05,6,INT,6,99,425
1960,5,30,PQ,70009,45.6557,-75.5582,5/30/60,5/30/60,LTG,264.67,7,INT,6,99,425
1960,5,30,PQ,70014,45.6498,-75.2083,5/30/60,5/30/60,LTG,316.47,7,INT,6,99,425
1960,7,21,SK,116,58.45,-105.92,7/21/60,0/0/00,LTG,485.82,NORTHERN REGION,EXT,6,87,334
1960,8,18,SK,123,56.3,-103.63,8/18/60,0/0/00,LTG,404.85,NORTHERN REGION,EXT,6,88,353
1960,8,10,SK,16,55.52,-105.45,8/10/60,0/0/00,LTG,2429.15,NORTHERN REGION,INT,6,88,347
1960,8,9,SK,179,56.35,-103.57,8/9/60,0/0/00,LTG,364.37,NORTHERN REGION,EXT,6,88,353
1960,7,22,SK,18,55.67,-105.8,7/22/60,0/0/00,LTG,728.74,NORTHERN REGION,INT,6,88,347
1960,7,11,SK,180,58.77,-103.72,7/11/60,0/0/00,LTG,1052.63,NORTHERN REGION,EXT,5,71,276
1960,7,11,SK,181,58.77,-103.87,7/11/60,0/0/00,LTG,3627.53,NORTHERN REGION,EXT,5,71,276
1960,7,11,SK,182,57.97,-104.2,7/11/60,0/0/00,LTG,15546.55,NORTHERN REGION,EXT,6,87,339
1960,7,18,SK,183,58.17,-103.85,7/18/60,0/0/00,LTG,518.21,NORTHERN REGION,EXT,6,87,339
1960,7,18,SK,184,57.853,-103.23,7/18/60,0/0/00,LTG,777.32,NORTHERN REGION,EXT,6,88,343
1960,7,12,SK,185,58.1,-102.62,7/12/60,0/0/00,LTG,1052.63,NORTHERN REGION,EXT,5,71,276
1960,7,18,SK,186,56.93,-103.17,7/18/60,0/0/00,LTG,748.98,NORTHERN REGION,EXT,6,88,352
1960,7,11,SK,188,57.43,-103.6,7/11/60,0/0/00,LTG,25910.93,NORTHERN REGION,EXT,6,88,343
1960,7,18,SK,189,57.57,-103.6,7/18/60,0/0/00,LTG,5182.18,NORTHERN REGION,EXT,6,88,343
1960,7,18,SK,190,58.12,-104.35,7/18/60,0/0/00,LTG,777.32,NORTHERN REGION,EXT,6,87,339
1960,7,18,SK,191,58.13,-103.72,7/18/60,0/0/00,LTG,242.91,NORTHERN REGION,EXT,6,87,339
1960,7,11,SK,192,58.825,-104.28,7/11/60,0/0/00,LTG,222.67,NORTHERN REGION,EXT,6,87,335
1960,7,18,SK,194,58.17,-103.72,7/18/60,0/0/00,LTG,8194.33,NORTHERN REGION,EXT,6,87,339
1960,8,24,SK,25,55.55,-105.95,8/24/60,0/0/00,LTG,9311.74,NORTHERN REGION,INT,6,88,354
1960,7,10,SK,26,57.95,-108.25,7/10/60,0/0/00,LTG,212.55,NORTHERN REGION,EXT,6,87,340
1960,7,26,SK,5,54.699,-104.558,7/26/60,0/0/00,LTG,16963.56,PRINCE ALBERT,INT,9,147,654
1960,7,10,SK,66,58.97,-106.8,7/10/60,0/0/00,LTG,3886.63,NORTHERN REGION,EXT,6,87,333
1960,7,27,SK,70,58.68,-109.32,7/27/60,0/0/00,LTG,202.42,NORTHERN REGION,EXT,6,87,338
1960,7,11,SK,71,57.48,-108.37,7/11/60,0/0/00,LTG,4680.16,NORTHERN REGION,EXT,6,88,348
1960,7,21,SK,72,57.48,-107.57,7/21/60,0/0/00,LTG,41625.91,NORTHERN REGION,EXT,6,87,341
1960,7,28,SK,75,56.3,-107.671,7/28/60,0/0/00,LTG,242.91,NORTHERN REGION,EXT,6,88,351
1960,8,14,SK,83,56.52,-105.77,8/14/60,0/0/00,LTG,21246.96,NORTHERN REGION,EXT,6,88,347
1960,8,28,SK,91,56.1,-103.5,8/28/60,0/0/00,LTG,33603.23,NORTHERN REGION,EXT,6,88,353
1960,8,3,YK,196002010,60.149,-133.896,8/3/60,0/0/00,MAN,724.94,XY,NA,12,177,905
1960,7,20,YK,196004004,60.05,-124.73,7/20/60,0/0/00,MAN,559.30,WL,NA,12,182,932
1960,5,10,YK,196008002,66.7,-136.66,5/10/60,0/0/00,LTG,6422.86,DA,NA,11,169,868
1960,6,12,YK,196008006,65.78,-136.6,6/12/60,0/0/00,LTG,679.82,DA,NA,11,168,866
1960,7,15,YK,196008009,67.32,-136.857,7/15/60,0/0/00,MAN,329.73,DA,NA,11,165,859
1961,6,15,AB,DA2-003-61,56.7935,-110.9319,6/15/61,6/16/61,LTG,377.29,DA2,INT,9,147,635
1961,6,4,AB,DA3-002-61,57.1225,-111.2193,6/4/61,6/5/61,LTG,491.20,DA3,INT,9,147,632
1961,6,9,AB,DA3-004-61,57.7241,-113.6736,6/9/61,6/10/61,LTG,1715.80,DA3,INT,9,141,606
1961,8,24,AB,DA3-013-61,57.2098,-110.093,8/24/61,8/27/61,UNK,264.99,DA3,INT,9,147,633
1961,8,25,AB,DA3-014-61,57.5133,-111.1391,8/25/61,8/27/61,LTG,524.90,DA3,INT,9,136,579
1961,6,4,AB,DA4-002-61,57.9967,-112.5772,6/4/61,6/7/61,LTG,2661.20,DA4,INT,9,141,606
1961,6,4,AB,DA4-005-61,58.0385,-112.083,6/4/61,6/11/61,LTG,2661.40,DA4,INT,9,141,605
1961,6,21,AB,DE3-001-61,53.9503,-119.3835,6/21/61,6/22/61,LTG,543.60,DE3,INT,14,207,996
1961,8,17,AB,DE3-013-61,53.852,-120.0651,8/17/61,8/24/61,LTG,418.60,DE3,INT,14,206,993
1961,6,4,AB,DE4-010-61,53.5009,-116.5375,6/4/61,6/4/61,LTG,954.30,DE4,INT,9,145,623
1961,6,4,AB,DE4-034-61,53.3845,-116.1197,6/4/61,6/4/61,LTG,328.10,DE4,INT,9,145,625
1961,5,23,AB,DE4-045-61,53.83,-116.8713,5/23/61,5/23/61,LTG,12807.10,DE4,INT,9,145,624
1961,6,3,AB,DF1-003-61,57.5464,-114.3836,6/3/61,6/3/61,LTG,4770.48,DF1,INT,9,142,607
1961,5,18,AB,DF4-001-61,58.4692,-116.5911,5/18/61,5/18/61,MAN,455.50,DF4,INT,9,138,586
1961,6,2,AB,DF4-006-61,59.2016,-114.9467,6/2/61,6/3/61,LTG,7724.60,DF4,INT,4,67,254
1961,7,3,AB,DF4-008-61,59.0689,-115.7114,7/3/61,7/4/61,LTG,462.70,DF4,INT,4,67,254
1961,7,3,AB,DF4-009-61,58.7454,-115.1097,7/3/61,7/3/61,LTG,9281.60,DF4,INT,4,67,253
1961,6,4,AB,DG1-009-61,54.1066,-119.2267,6/4/61,6/4/61,LTG,388.51,DG1,INT,14,207,996
1961,5,21,AB,DG2-004-61,54.5723,-118.3046,5/21/61,5/23/61,LTG,1192.00,DG2,INT,9,145,618
1961,5,21,AB,DG2-007-61,54.5051,-118.9631,5/21/61,5/23/61,LTG,4109.92,DG2,INT,9,145,618
1961,5,21,AB,DG3-006-61,54.5924,-118.3834,5/21/61,5/21/61,LTG,1609.50,DG3,INT,9,145,618
1961,5,22,AB,DG3-007-61,55.305,-118.2876,5/22/61,5/22/61,MAN,555.91,DG3,INT,9,138,597
1961,5,24,AB,DG4-010-61,54.5759,-117.0471,5/24/61,5/25/61,MAN,2010.00,DG4,INT,9,143,610
1961,5,26,AB,DG4-012-61,54.6068,-117.6365,5/26/61,5/26/61,LTG,481.01,DG4,INT,9,145,618
1961,6,4,AB,DL4-002-61,55.9243,-112.3766,6/4/61,6/4/61,LTG,3499.90,DL4,INT,9,142,609
1961,6,6,AB,DL5-003-61,55.4517,-111.7583,6/6/61,6/6/61,LTG,919.30,DL5,INT,9,147,638
1961,5,19,AB,DP1-007-61,55.605,-116.5131,5/19/61,5/19/61,MAN,1137.11,DP1,INT,9,144,612
1961,5,19,AB,DP1-008-61,55.9324,-116.913,5/19/61,5/19/61,UNK,3100.10,DP1,INT,9,138,592
1961,10,3,AB,DP7-015-61,57.9899,-117.4143,10/3/61,10/3/61,MAN,953.60,DP7,INT,9,138,586
1961,6,4,AB,DS3-037-61,54.7612,-115.8376,6/4/61,6/4/61,LTG,769.60,DS3,INT,9,145,620
1961,5,23,AB,DS4-009-61,55.4051,-116.754,5/23/61,5/23/61,MAN,372.60,DS4,INT,9,138,592
1961,6,4,AB,DS4-012-61,55.2123,-116.2604,6/4/61,6/4/61,LTG,1148.00,DS4,INT,9,143,610
1961,6,4,AB,DS4-014-61,54.7684,-116.1582,6/4/61,6/4/61,LTG,731.00,DS4,INT,9,145,619
1961,5,22,AB,DS4-026-61,55.2123,-116.4912,5/22/61,5/22/61,MAN,3181.10,DS4,INT,9,138,592
1961,5,19,AB,DS5-005-61,55.7759,-116.1509,5/19/61,5/19/61,MAN,4323.30,DS5,INT,9,144,612
1961,5,26,AB,DS5-008-61,55.6341,-116.1055,5/26/61,5/26/61,MAN,345.40,DS5,INT,9,144,612
1961,6,4,AB,DS5-009-61,55.5392,-115.3882,6/4/61,6/4/61,LTG,547.40,DS5,INT,9,138,592
1961,5,17,AB,DW2-018-61,53.4955,-115.11,5/17/61,5/18/61,MAN,362.60,DW2,INT,9,145,623
1961,5,16,AB,DW4-002-61,54.4594,-114.6972,5/16/61,5/19/61,UNK,1946.60,DW4,INT,9,144,617
1961,0,0,AB,DW4-004-61,54.2339,-114.7724,0/0/00,0/0/00,UNK,2852.00,DW4,INT,9,144,616
1961,5,23,AB,DW6-010-61,54.5249,-116.7699,5/23/61,5/23/61,MAN,610.90,DW6,INT,9,143,610
1961,6,4,AB,DW6-017-61,54.2558,-116.7844,6/4/61,6/4/61,LTG,564.50,DW6,INT,9,145,618
1961,6,4,AB,DW6-018-61,54.6377,-116.9339,6/4/61,6/5/61,LTG,952.70,DW6,INT,9,143,610
1961,6,3,AB,DW6-027-61,54.3357,-117.2904,6/3/61,6/4/61,LTG,350.10,DW6,INT,9,145,618
1961,6,24,BC,2010546,50,-121.5,6/24/61,0/0/00,MAN,279.20,VAN,INT,14,208,1003
1961,7,4,BC,2011199,49.2,-121.1,7/4/61,7/6/61,LTG,432.60,VAN,INT,14,210,1009
1961,7,13,BC,2011473,49.6,-122.3,7/13/61,7/13/61,MAN,2021.80,VAN,INT,13,192,951
1961,7,28,BC,2011592,50,-121.4,7/28/61,8/2/61,LTG,258.10,VAN,INT,14,208,1003
1961,8,26,BC,2011795,50,-121.9,8/26/61,8/26/61,MAN,392.50,VAN,INT,13,192,950
1961,8,15,BC,2011912,49.9,-122,8/15/61,8/21/61,LTG,208.80,VAN,INT,13,192,950
1961,7,12,BC,2031193,49.9,-123.2,7/12/61,7/12/61,MAN,445.10,VAN,INT,13,192,950
1961,7,29,BC,2031520,49.6,-123.3,7/29/61,7/29/61,MAN,989.40,VAN,INT,13,192,951
1961,7,25,BC,2031638,49.6,-123,7/25/61,7/25/61,MAN,625.20,VAN,INT,13,192,951
1961,7,16,BC,2050001,51.3,-124.8,7/16/61,7/18/61,LTG,558.40,CAR,INT,13,192,948
1961,8,14,BC,2051717,50.6,-124.5,8/14/61,8/16/61,LTG,356.10,VAN,INT,13,192,948
1961,8,4,BC,2051745,50.8,-124.9,8/4/61,8/4/61,LTG,825.50,VAN,INT,13,192,948
1961,7,16,BC,2051750,51,-124.8,7/16/61,0/0/00,LTG,204.30,VAN,INT,13,192,948
1961,9,13,BC,2061948,48.7,-123.5,9/13/61,9/13/61,MAN,479.50,VAN,INT,13,194,956
1961,7,12,BC,2071191,49,-124.9,7/12/61,7/12/61,MAN,238.30,VAN,INT,13,193,954
1961,8,2,BC,2071538,49.1,-125.2,8/2/61,8/2/61,MAN,223.30,VAN,INT,13,193,954
1961,7,16,BC,2091471,51.6,-125.5,7/16/61,0/0/00,LTG,3302.20,VAN,INT,13,192,948
1961,7,26,BC,2100115,52.2,-126.6,7/26/61,7/27/61,LTG,696.00,PrR,INT,13,192,948
1961,7,26,BC,2100130,51.8,-126.2,7/26/61,7/28/61,LTG,509.90,PrR,INT,13,192,948
1961,7,26,BC,2100172,52.4,-126.3,7/26/61,7/30/61,LTG,1950.50,PrR,INT,13,192,948
1961,8,10,BC,3010189,53.5,-125.9,8/10/61,8/10/61,LTG,307.50,PrR,INT,14,202,972
